Unnamed: 0,glcm_count,glcm_mean,ss_count,ss_mean,ss_std,substrate
52,790,0.177195411392,790,10.3621742731,2.39414827346,gravel
53,3227,0.193911169127,3227,11.8163650934,2.08122178268,sand
54,1655,0.157177918771,1655,16.1625023603,2.61878411387,gravel
55,656,0.145090684658,656,11.5912847752,2.54157576716,gravel
56,732,0.178653654505,732,9.44326598788,2.30921072236,sand
0,14639,0.144480433928,14639,10.735510665,4.4341371008,boulders
1,2787,0.137237417428,2787,8.72654778323,3.68546536553,boulders
2,6703,0.183502292875,6703,12.1693504774,2.15469084502,sand
3,5204,0.193887896761,5204,7.04552162399,2.51737214555,sand
4,4314,0.173980755335,4314,10.7485041435,2.05968647659,gravel
5,4160,0.193732246986,4160,9.78129788912,2.02702987093,sand
6,13541,0.142451249763,13541,6.49902841371,3.3107736161,boulders
7,2049,0.173582971591,2049,10.4144104212,1.97871615898,sand
8,3252,0.145747251616,3252,5.98533174297,2.73864009088,gravel
9,1949,0.17354978715,1949,9.69601398153,2.02868048989,sand
10,7415,0.19901928892,7415,9.53745153405,1.78873643396,sand
11,6558,0.188393990999,6558,9.39075127707,2.26238290537,sand
12,4833,,4832,5.18117134145,3.22442291469,gravel
13,2264,0.15615567049,2264,10.6589122543,2.49712818849,gravel
14,1749,0.141879658075,1749,3.96413156849,2.38404188876,gravel
15,800,0.136750774384,800,8.07753417969,2.87836313992,gravel
16,8676,0.211698666648,8676,10.8146233143,2.1144392883,sand
17,1402,0.162121586385,1402,5.61518422343,2.46081584185,gravel
18,1868,0.201213844838,1868,9.22094569727,1.74819703111,sand
19,15619,0.201533857751,15619,10.7102107209,1.82033999211,sand
20,4568,0.158437485035,4568,5.32486608609,2.84855888866,sand
21,2899,0.175582133066,2899,7.2438677669,2.28377877239,sand
22,9446,0.211394016606,9446,4.77174614255,2.61108900695,sand
23,4659,0.161076401815,4659,7.58262569757,2.91241622191,gravel
24,5042,0.168986712784,5042,8.05356025015,2.50547213553,gravel
25,2382,0.182421014051,2382,8.43244089788,2.86905769369,gravel
26,9558,0.176302405176,9558,8.12248084066,3.38170359297,gravel
27,7286,0.182286109893,7286,8.0489927172,2.64350603624,sand
28,2827,0.194942338078,2827,7.72935021113,1.82377700065,sand
29,3066,0.189429594813,3066,5.33903026643,2.09576629422,sand
30,813,0.195224532049,813,6.01003589137,1.555861368,sand
31,1335,0.194962610823,1335,6.06047738179,1.75581179057,sand
32,4558,0.196714567793,4558,9.88583688707,1.88653614133,sand
33,2392,0.202996844033,2392,10.7087508492,1.66633966442,sand
34,5080,0.202192387618,5080,8.04575003076,2.40332310614,sand
35,3284,0.193524526766,3284,4.31489442182,1.84265422443,sand
36,5164,0.168470375303,5164,9.79641205945,2.88768610284,gravel
37,1997,0.190228794119,1997,4.92915056178,2.22629681014,sand
38,1507,0.176429996604,1507,5.78011013707,2.5081504396,sand
39,2575,0.172969117396,2575,4.50402533374,2.60178243607,sand
40,3858,0.161302644642,3858,9.87681846164,2.94911474431,gravel
41,2656,0.180856095739,2656,10.0968679405,3.01573558442,gravel
42,4311,0.164386307715,4311,11.7631667174,2.58798267907,gravel
43,2314,0.153430882671,2314,11.4047931747,3.01170954319,sand
44,1158,0.148387625633,1158,11.7025161242,2.78340351268,gravel
45,1170,0.170400140224,1170,8.53736311432,2.1714976729,sand
46,1531,0.16218637657,1531,11.6264900392,2.20695414784,sand
47,1852,0.140132368512,1852,10.6709005467,2.60053510735,sand
48,5775,0.21500999814,5775,12.8684550866,1.77716051976,sand
49,4731,0.21902358096,4731,14.8970289051,1.8566222008,sand
50,5893,0.236913308494,5893,3.5282061344,1.84647839144,sand
51,4421,0.210337999746,4421,4.507334932,2.43771974908,sand
52,3514,0.196807982912,3514,5.86339130087,2.11219190351,sand
53,4155,0.200929085815,4155,4.49138650722,1.87795995806,sand
54,4177,0.274341761338,4177,2.12533269055,1.4660046087,sand
55,2763,0.185320804139,2763,11.3307885451,2.16416039507,sand
56,1803,0.162582321294,1803,12.1469837597,2.40362160706,sand
